Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2019-04-16,47.56641387939453,48.07251458286473,47.40169146179994,47.616548214497456,102785600
2019-04-17,48.49267578125,48.55235760399355,47.41362740609359,47.635642038208694,115627200
2019-04-18,48.66695022583008,48.73617954389049,48.34705650031418,48.49029070265323,96783200
2019-04-22,48.82688903808594,48.92476809462779,48.304075725428234,48.42105340100428,77758000
2019-04-23,49.53114318847656,49.5956005846408,48.676498948258654,48.80302413607264,93292000
2019-04-24,49.454750061035156,49.76986821378847,49.42848991141491,49.50249479415661,70162400
2019-04-25,49.00593948364258,49.59798216323231,48.96774224168466,49.37596752439472,74172800
2019-04-26,48.77198791503906,48.93909629580391,48.25156050901197,48.91522210882772,74596400
2019-04-29,48.84598159790039,49.17065079582915,48.66693616469016,48.79584727381852,88818800
2019-04-30,47.90540313720703,48.557127595690886,47.53298916093055,48.47596119423354,186139600
2019-05-01,50.25687026977539,51.400372389710334,49.948910024794905,50.10408494939952,259309200
2019-05-02,49.92982482910156,50.76537057139954,49.68632554979749,50.094547286842186,127985200
2019-05-03,50.550506591796875,50.57199117489854,50.1876400699806,50.34520096477196,83569600
2019-05-06,49.76987075805664,49.855812739144525,48.58100972191574,48.76960270232786,129772400
2019-05-07,48.428218841552734,49.51681471565359,47.943602727798975,49.149176286929475,155054800
2019-05-08,48.43775939941406,49.020254494269096,48.16322450860907,48.199032140387494,105358000
2019-05-09,47.9173469543457,48.14652313682094,46.94811463835433,47.840952465060795,139634400
2019-05-10,47.2535285949707,47.65374175144033,46.196689560280035,47.31104511214,164834800
2019-05-13,44.50716781616211,45.40823773541505,43.81938322929667,44.98406587699124,229722400
2019-05-14,45.211734771728516,45.46096566171211,44.432883212543324,44.67252984613877,146118800
2019-05-15,45.75333786010742,45.95224501789583,44.57907074085087,44.63898240319493,106178800
2019-05-16,45.55203628540039,46.124791640359376,45.25487311897266,45.51129679315685,132125600
2019-05-17,45.293212890625,45.748540023134815,44.75640312513268,44.79714261326525,131516400
2019-05-20,43.87690734863281,44.17886448911291,43.20350079997155,43.979957316854446,154449200
2019-05-21,44.71805191040039,45.053555649357946,44.26272122842485,44.387338470059014,113459200
2019-05-22,43.8026008605957,44.504767229637714,43.74748317200659,44.253137593541204,118994400
2019-05-23,43.0549201965332,43.26580677264261,42.611572408898915,43.08847058296319,146118800
2019-05-24,42.88956832885742,43.64924789605857,42.80569052481283,43.184332733174735,94858800
2019-05-28,42.712215423583984,43.277781584642646,42.63553040781726,42.877572173999866,111792800
2019-05-29,42.50852584838867,42.98063006254145,42.1778122864475,42.27846344514311,113924800
2019-05-30,42.72898483276367,42.95185439113661,42.338359747385475,42.64510706926104,84873600
2019-05-31,41.95493698120117,42.65470469718947,41.935764812126756,42.23292429098691,108174400
2019-06-03,41.53075408935547,42.637920146638415,40.80462522623916,42.081941968554716,161584400
2019-06-04,43.05012893676758,43.09566239050077,41.82313911991477,42.04361362408563,123872000
2019-06-05,43.74509811401367,44.332235335001265,43.40959426492165,44.162084603643216,119093600
2019-06-06,44.38734436035156,44.4472560114527,43.651627529605385,43.87450077319446,90105200
2019-06-07,45.56880569458008,45.99298125786859,44.519155931088335,44.69649209879013,122737600
2019-06-10,46.15114212036133,46.819754517489294,45.9210797781299,45.96661321666547,104883600
2019-06-11,46.685550689697266,46.970730711232996,46.395580369292325,46.69753375030367,107731600
2019-06-12,46.536991119384766,46.96356193324347,46.34527303685182,46.479474597609396,73012800
2019-06-13,46.52739334106445,47.16006031960597,46.395590615436326,46.65919972341008,86698400
2019-06-14,46.189491271972656,46.39318870678023,45.60475292882197,45.9043112065248,75046000
2019-06-17,46.465087890625,46.7215115562083,46.05289536835188,46.22783639546343,58676400
2019-06-18,47.55788040161133,47.998829391898425,46.78142753974012,46.98272986269059,106204000
2019-06-19,47.41887664794922,47.90056870581225,47.284675122657916,47.85263645530765,84496800
2019-06-20,47.7999153137207,48.075507457573906,47.45721875366059,48.0179909537039,86056000
2019-06-21,47.636962890625,48.133033233178,47.48598432433185,47.6417568477169,191202400
2019-06-24,47.58903121948242,47.967673357520425,47.49077521738597,47.57944330591722,72881600
2019-06-25,46.86769104003906,47.751983992638394,46.80058662252923,47.55307686003269,84281200
2019-06-26,47.88140106201172,48.1665811585655,47.29426750501623,47.3949186584968,104270000
2019-06-27,47.86702346801758,48.30557727889453,47.82628397608489,47.99882620091607,83598800
2019-06-28,47.43085861206055,47.80950071063,47.222367222720095,47.61298872692093,124442400
2019-07-01,48.30078125,49.005342959981036,48.08509707895737,48.689007638472184,109012000
2019-07-02,48.583560943603516,48.67942179095116,48.25524622614172,48.26722928914985,67740800
2019-07-03,48.98616027832031,48.99334938347399,48.57396785149787,48.715358461809224,45448000
2019-07-05,48.94302749633789,49.14672858318471,48.62429705737568,48.732140960245864,69062000
2019-07-08,47.93412780761719,48.264837724616385,47.54829652385314,48.123447067370165,101354400
2019-07-09,48.226497650146484,48.29119961883061,47.6441543349632,47.737616390891624,82312000
2019-07-10,48.703372955322266,48.82319624415561,48.30316360942487,48.37266316470949,71588400
2019-07-11,48.34871292114258,48.98137994767097,48.339128663843894,48.722561119993294,80767200
2019-07-12,48.72016143798828,48.88791335049453,48.45654867782315,48.51646033634091,70380800
2019-07-15,49.177894592285156,49.3360586148412,48.88792051361614,48.90948783623042,67789600
2019-07-16,49.00774002075195,49.3935712742745,48.76809337028373,49.02930734168184,67467200
2019-07-17,48.73215103149414,49.14913389035731,48.712978859393154,48.899902966480354,56430000
2019-07-18,49.28573226928711,49.33845482627152,48.8160232134399,48.887917941756626,74162400
2019-07-19,48.55000686645508,49.48702600893368,48.494889168873144,49.31687530328883,83717200
2019-07-22,49.659584045410156,49.66197919573005,48.79445940658343,48.80404366458104,89111600
2019-07-23,50.047794342041016,50.06457135902232,49.67634138607371,49.95673112192649,73420800
2019-07-24,50.00706481933594,50.12209418470075,49.647594852943,49.76741817507398,59966400
2019-07-25,49.61166000366211,50.14367596103928,49.54216041409643,50.05979815479611,55638400
2019-07-26,49.784202575683594,50.26109712816312,49.64041310512323,49.721892098638975,70475600
2019-07-29,50.249114990234375,50.47917741603339,49.95195544211181,49.956749399677136,86693600
2019-07-30,50.03342056274414,50.36413406539814,49.68113974210415,50.02862660650819,135742800
2019-07-31,51.05430603027344,53.050562489708305,50.63732331944432,51.864312644567484,277125600
2019-08-01,49.949546813964844,52.25015599273981,49.54454706892121,51.260414211398206,216071600
2019-08-02,48.89270782470703,49.470253439827765,48.31995250948189,49.25457292956728,163448400
2019-08-05,46.33327865600586,47.6058016786869,46.151148533272625,47.44763768168687,209572000
2019-08-06,47.210384368896484,47.466808008764005,46.50102876130164,47.04502761522001,143299200
2019-08-07,47.69926452636719,47.82388180019968,46.448312458340716,46.829349729619025,133457600
2019-08-08,48.751312255859375,48.775278381580826,47.78314147822122,47.97725466372589,108038000
2019-08-09,48.349578857421875,48.77536233448243,47.94062880012546,48.424150980389186,98478800
2019-08-12,48.226905822753906,48.604582383905836,47.90696431029729,48.02002648652675,89927600
2019-08-13,50.26923370361328,51.03179951623649,48.226901944089214,48.356804875553316,188874000
2019-08-14,48.77296447753906,49.66062099046996,48.73447445076552,48.87159379466716,146189600
2019-08-15,48.529998779296875,49.3478915876303,48.03204373725205,48.94375735403797,108909600
2019-08-16,49.67504119873047,49.833809765832626,49.03515843115634,49.14100414255778,110481600
2019-08-19,50.60120391845703,51.17372750673664,50.52422385951554,50.66615171375127,97654400
2019-08-20,50.60360336303711,51.322870579192134,50.59398269188871,50.728694111631654,107537200
2019-08-21,51.152069091796875,51.39503047697511,50.90189128621012,51.23626555737707,86141600
2019-08-22,51.10877990722656,51.585082094265125,50.69742551573104,51.2843856202691,89014800
2019-08-23,48.74650192260742,51.01014564047347,48.35198833377321,50.37988339602778,187272000
2019-08-26,49.67264938354492,49.841038661740455,49.32865073537815,49.521097197863455,104174400
2019-08-27,49.112144470214844,50.168190122552296,48.96059230394022,50.00220511579637,103493200
2019-08-28,49.44172286987305,49.487429326878846,48.91009349354978,49.09772782291231,63755200
2019-08-29,50.278846740722656,50.35342253777785,49.713539661494714,50.15616392017947,83962000
2019-08-30,50.21390914916992,50.625259888422256,49.843449021122325,50.55549991840913,84573600
2019-09-03,49.482608795166016,49.79052167700322,49.12658521378133,49.658214500289326,80092000
2019-09-04,50.322147369384766,50.391907323066086,49.87230670410968,50.1297009283662,76752400
2019-09-05,51.306034088134766,51.4720191264989,50.88024685980213,50.99812119719681,95654800
2019-09-06,51.30121612548828,51.58026329846532,51.120798264261694,51.491258328188984,77449200
2019-09-09,51.52012634277344,52.06619212190076,50.774401351657886,51.681299198955934,109237600
2019-09-10,52.12873840332031,52.14798341754074,50.92836046503641,51.445556916245124,127111600
2019-09-11,53.78617858886719,53.81504794626473,52.37651337789359,52.45830560814016,177158400
2019-09-12,53.66590118408203,54.46695704558074,53.610574059650254,54.07725558292079,128906800
2019-09-13,52.62187957763672,53.11261457668617,52.205716712062376,52.92257603236607,159053200
2019-09-16,52.89851760864258,52.95384839785664,52.335614739521375,52.37650901593333,84632400
2019-09-17,53.09096908569336,53.11983844341441,52.71088829943247,52.91295912103472,73274800
2019-09-18,53.58891677856445,53.60816179083854,52.787861036882994,53.177562441253684,101360000
2019-09-19,53.15351104736328,53.82706815074794,53.01157953501138,53.40609312582707,88242400
2019-09-20,52.37650680541992,53.53839827071438,52.313963268360816,53.254542597972154,221652400
2019-09-23,52.614654541015625,52.88407734574111,52.35725665602148,52.66998165185523,76662000
2019-09-24,52.364479064941406,53.52156204892097,52.246608409698545,53.17034699206987,124763200
2019-09-25,53.170352935791016,53.283415103474375,52.234585657096204,52.573772160146284,87613600
2019-09-26,52.8961067199707,53.148692438449224,52.64111675163237,52.92256815087056,75334000
2019-09-27,52.63872146606445,53.153513660739534,52.26826137037772,53.05247641965326,101408000
2019-09-30,53.877593994140625,54.02433402647341,53.11262022326453,53.13908166091836,103909600
2019-10-01,54.0267333984375,54.89995709155197,53.93291624988388,54.14220348174279,139223200
2019-10-02,52.67239761352539,53.78377052329629,52.42462036061147,53.658679771743714,138449200
2019-10-03,53.11983871459961,53.15351657327003,51.751067761117135,52.54490352557878,114426000
2019-10-04,54.60888671875,54.724356813505494,53.858349455896516,54.27932454100421,138478800
2019-10-07,54.62090301513672,55.31130082468202,54.32742301394374,54.4308644917137,122306000
2019-10-08,53.98102569580078,54.86146578985083,53.96418860317499,54.32262009604962,111820000
2019-10-09,54.61369323730469,54.796515362493196,54.279318922568876,54.61369323730469,74770400
2019-10-10,55.349796295166016,55.433992769762874,54.67864343102517,54.830191946444145,113013600
2019-10-11,56.82200622558594,57.16600118945812,55.88383113476842,56.03778756451031,166795600
2019-10-14,56.74021530151367,57.283876824130715,56.45154744797599,56.506874566173074,96427600
2019-10-15,56.60791778564453,57.16841278912609,56.50207203834991,56.865312061464365,87360000
2019-10-16,56.37937927246094,56.58866649343661,56.09792784143595,56.138822117334186,73903200
2019-10-17,56.59828567504883,56.8075692199058,56.17490641458794,56.55257922947988,67585200
2019-10-18,56.8701171875,57.15156861487775,56.3601335292246,56.4323014089496,97433600
2019-10-21,57.856388092041016,57.97185814545975,57.089014009211,57.13712469616374,87247200
2019-10-22,57.72410202026367,58.26294774953404,57.64230979011836,58.01276989960297,82293600
2019-10-23,58.498687744140625,58.51312425689027,58.027197771424554,58.238889244421685,75828800
2019-10-24,58.594905853271484,58.888385843954616,58.169118707672105,58.81862222108492,69275200
2019-10-25,59.316593170166016,59.35267528091994,58.426532288991595,58.493888009473245,73477200
2019-10-28,59.91075897216797,59.95886966807034,59.3502603719089,59.518649642872596,96572800
2019-10-29,58.525142669677734,60.07914334791978,58.35194491266342,59.891509079761306,142839600
2019-10-30,58.51793670654297,59.00867539604496,58.02479743733707,58.878772466807476,124522000
2019-10-31,59.84099578857422,59.93962510180534,57.07458854156934,59.47535156050555,139162000
2019-11-01,61.53933334350586,61.56579110685089,59.937221805325485,60.02863102849158,151125200
2019-11-04,61.943458557128906,62.027655017586625,61.43347863603058,61.90256061648805,103272000
2019-11-05,61.854469299316406,62.109459324596685,61.65961856945548,61.83522061369756,79897600
2019-11-06,61.88092803955078,61.94106733591677,61.431087277328864,61.76786586873383,75864400
2019-11-07,62.59511184692383,62.81709213075968,62.27662127747956,62.428628474862634,94940400
2019-11-08,62.766414642333984,62.83879550318141,61.97260350648676,62.4165566339612,69986400
2019-11-11,63.263465881347656,63.328608672955475,62.31764732988213,62.32247026743193,81821200
2019-11-12,63.205543518066406,63.405809524342615,62.9546182676112,63.1066180899349,87388800
2019-11-13,63.81114196777344,63.88593796781044,62.99079375354602,63.00526992366541,102734400
2019-11-14,63.369625091552734,63.910088590806986,63.239332153960035,63.63744169093796,89182800
2019-11-15,64.1224136352539,64.12723657232394,63.45889530662177,63.62054837598867,100206400
2019-11-18,64.44573974609375,64.52535872127152,63.75326893303377,64.13207205686805,86703200
2019-11-19,64.25029754638672,64.66288328473601,64.033147545322,64.63875387055919,76167200
2019-11-20,63.502296447753906,64.1995897617277,62.82912517199149,64.06930424765201,106234400
2019-11-21,63.217613220214844,63.700171984109126,63.01734720977178,63.62296081470307,121395200
2019-11-22,63.16211700439453,63.49990667017315,62.9353137938155,63.357552716854386,65325200
2019-11-25,64.26958465576172,64.28647597885696,63.34065760793023,63.38650127732471,84020400
2019-11-26,63.76773452758789,64.46020522572698,63.335842340958784,64.40712346332975,105207600
2019-11-27,64.62425994873047,64.65804259195393,64.01382349032718,64.07896626377921,65235600
2019-11-29,64.48190307617188,64.66286257965973,64.15617449724154,64.32507297913462,46617600
2019-12-02,63.73634719848633,64.72317875140293,63.565040939925325,64.48672236278614,94487200
2019-12-03,62.59994125366211,62.619240365203154,61.83749749069341,62.32487921217893,114430400
2019-12-04,63.152469635009766,63.53128007120136,62.896714052638366,62.990816555739265,67181600
2019-12-05,64.0789794921875,64.15378288001588,63.39133909623157,63.64709466989342,74424400
2019-12-06,65.31674194335938,65.38671502853519,64.49397833560806,64.53741422211255,106075600
2019-12-09,64.40228271484375,65.33844034044579,63.91730889994311,65.14541981961794,128042400
2019-12-10,64.77867889404297,65.16231215536672,64.14652084747135,64.80763123629215,90420400
2019-12-11,65.33119201660156,65.41081830732854,64.78349066805852,64.8582866604022,78756800
2019-12-12,65.49769592285156,65.76310470333209,64.49880315683109,64.60978960566402,137310400
2019-12-13,66.38801574707031,66.42420617913521,65.36981653316047,65.49769430196437,133587600
2019-12-16,67.52442932128906,67.74882469281124,66.82955104053698,66.8343739763318,128186000
2019-12-17,67.65714263916016,67.98527901702172,67.26867906123083,67.4544688710819,114158400
2019-12-18,67.49549865722656,68.01666305761623,67.34590660367515,67.50997483252102,116028400
2019-12-19,67.56304168701172,67.84292661971328,67.30487837572159,67.43757907439164,98369200
2019-12-20,67.42311096191406,68.19761571489019,67.21078392805164,68.09628249807736,275978000
2019-12-23,68.52334594726562,68.58366579405019,67.64750059383174,67.68610617936537,98572000
2019-12-24,68.58848571777344,68.73808511636746,68.26276445005648,68.68982629575491,48478800
2019-12-26,69.94932556152344,69.96621689004475,68.69226170080628,68.72121405640601,93121200
2019-12-27,69.92276000976562,70.92889824450315,69.51741242648437,70.24125055231326,146266000
2019-12-30,70.33776092529297,70.62006103458498,68.81770380429288,69.84072600060978,144114400
2019-12-31,70.85169219970703,70.85893028695814,69.85520712964954,69.95413256425645,100805600
2020-01-02,72.46827697753906,72.52859683396065,71.223274257406,71.47661470907116,135480400
2020-01-03,71.76373291015625,72.52376157647284,71.5393448267866,71.69617497011174,146322800
2020-01-06,72.33553314208984,72.37413871472036,70.6345169765996,70.88544951706788,118387200
2020-01-07,71.995361328125,72.60096759515153,71.7757961977681,72.34521202863968,108872000
2020-01-08,73.15350341796875,73.4551026743299,71.69858889981313,71.69858889981313,132079200
2020-01-09,74.70732879638672,74.90034933748393,73.8797423656215,74.13066759639553,170108400
2020-01-10,74.87620544433594,75.4408055125106,74.37434771660986,74.94135557088083,140644800
2020-01-13,76.47592163085938,76.5024661955154,75.07408881301154,75.19232073386635,121532000
2020-01-14,75.44322967529297,76.62308929816353,75.32018220682278,76.41317742986432,161954400
2020-01-15,75.11992645263672,76.12364962606802,74.68803427101611,75.24298130114484,121923600
2020-01-16,76.06089782714844,76.1718916266167,75.30086936839069,75.66278838334783,108829200
2020-01-17,76.90298461914062,76.90539240608445,76.00300982033474,76.30943200280402,137816400
2020-01-21,76.3818130493164,76.97294309653658,76.24428203921465,76.53140508279039,110843200
2020-01-22,76.65445709228516,77.20698153576836,76.56035460570881,76.86677674803076,101832400
2020-01-23,77.02362823486328,77.10324719984139,76.15984382890906,76.70755279875391,104472000
2020-01-24,76.80165100097656,78.01287102929439,76.61103819892749,77.26973366124079,146537600
2020-01-27,74.54327392578125,75.22367624090043,73.56126499598109,74.81109052667422,161940000
2020-01-28,76.65205383300781,76.8233601467646,75.32501712161712,75.42394256005781,162234000
2020-01-29,78.25655364990234,79.103446634538,77.54236874294361,78.28309821074268,216229200
2020-01-30,78.14315795898438,78.19623972141919,76.9078086113338,77.33970079826872,126743200
2020-01-31,74.6783676147461,77.85601226019499,74.38400653828495,77.43377343365503,199588400
2020-02-03,74.47331237792969,75.63868882615688,72.919472204784,73.42133019707448,173788400
2020-02-04,76.93193817138672,77.12255095912198,75.67245940871321,76.07780703357612,136616400
2020-02-05,77.55926513671875,78.35789935199301,76.95606664401838,78.0587078925949,118826800
2020-02-06,78.46649169921875,78.46890685008115,77.27216278143575,77.82951774905412,105425600
2020-02-07,77.39988708496094,78.21492705790754,76.9089278720762,77.9658198194633,117684000
2020-02-10,77.76750946044922,77.76750946044922,75.90525344548281,75.9850613598187,109348800
2020-02-11,77.2983169555664,78.33586413946524,77.08065162389036,78.26331148915241,94323200
2020-02-12,79.13397216796875,79.13880655058661,77.74815764169257,77.74815764169257,113730400
2020-02-13,78.57046508789062,78.89696679324649,78.20285267206994,78.40600748455542,94747600
2020-02-14,78.58981323242188,78.83892050632156,78.08192253766144,78.53901899642953,80113600
2020-02-18,77.15080261230469,77.33219164665964,76.08906858845916,76.27045762281409,152531200
2020-02-19,78.26814270019531,78.49790505143669,77.39263964512776,77.39263964512776,93984000
2020-02-20,77.46521759033203,78.51727560522625,76.95974763326684,78.02873706498966,100566000
2020-02-21,75.71177673339844,77.50148770003717,75.09505699539346,77.05889434201991,129554000
2020-02-24,72.11543273925781,73.56654484289926,69.950861613102,71.8929330165793,222195200
2020-02-25,69.67272186279297,73.16748626275555,69.20111488480276,72.7853633450679,230673600
2020-02-26,70.77798461914062,72.04287320574078,69.29059633111234,69.2978515957081,198054800
2020-02-27,66.15135192871094,69.16966734254164,66.01591540828939,67.98459409848462,320605600
2020-02-28,66.1126480102539,67.33400483239866,62.00358558614566,62.2188373725417,426510000
2020-03-02,72.2677993774414,72.90387135222704,67.16714131154524,68.26998589980724,341397200
2020-03-03,69.97261810302734,73.52300347304629,69.12129439177312,73.44319556548463,319475600
2020-03-04,73.21827697753906,73.37790019382146,70.89408264604006,71.6946122287109,219178400
2020-03-05,70.84329986572266,72.44677262458974,70.4781009386349,71.47210923904862,187572800
2020-03-06,69.9024887084961,70.3354058888164,68.01604591388242,68.20226931131931,226176800
2020-03-09,64.3737564086914,67.2566283985615,63.60708224588359,63.788471263695044,286744800
2020-03-10,69.01004028320312,69.27607892653965,65.1476640243261,67.02685855623419,285290000
2020-03-11,66.61331176757812,68.01363727531553,65.74989813353481,67.08734712395831,255598800
2020-03-12,60.034915924072266,65.30003455864062,59.97929100201063,61.8995963124533,418474000
2020-03-13,67.22760772705078,67.69922212839465,61.176469024415624,64.06418648557232,370732000
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600
2020-03-17,61.15469741821289,62.30349073818724,57.65751584296428,59.860787730415886,324056000
2020-03-18,59.65763473510742,60.4630023695136,57.34794730651824,57.98885734585637,300233600
2020-03-19,59.200531005859375,61.14985749394757,58.67571261986398,59.831764860050804,271857200
2020-03-20,55.44215393066406,60.90558973701077,55.142256121470716,59.78097572031221,401693200
2020-03-23,54.26432800292969,55.26317786918558,51.42015002405914,55.16160047962253,336752800
2020-03-24,59.708431243896484,59.90433080067905,56.6659322179662,57.16414681678831,287531200
2020-03-25,59.37950897216797,62.45828415286656,59.08444921259577,60.644394003218935,303602000
2020-03-26,62.504234313964844,62.56227643476942,59.58266157820947,59.621358785658394,252087200
2020-03-27,59.916412353515625,61.88266649068296,59.74953389267951,61.128089475112816,204216800
2020-03-30,61.62630844116211,61.79802498746447,60.31788821611853,60.6419727055928,167976400
2020-03-31,61.500545501708984,63.483731229594824,60.94670602705082,61.8173747321562,197002000
2020-04-01,58.264564514160156,60.15342798886396,57.83406826188775,59.61651626922201,176218400
2020-04-02,59.23681640625,59.29002414850145,57.29474488517958,58.126716465435884,165934000
2020-04-03,58.385501861572266,59.423045489400614,57.79538229351841,58.721676049554524,129880000
2020-04-06,63.478904724121094,63.63368619049375,60.313062431640056,60.68067487242126,201820400
2020-04-07,62.743656158447266,65.71118461799709,62.63966158048192,65.49351193571505,202887200
2020-04-08,64.34956359863281,64.66396824725281,63.17900080091498,63.544192303076315,168895200
2020-04-09,64.81391143798828,65.31696770263731,64.01822371729881,64.98563166236876,161834800
2020-04-13,66.08607482910156,66.19491120746524,64.29152931174313,64.89132507247314,131022800
2020-04-14,69.42361450195312,69.71383985781922,67.24694647516952,67.71856083326759,194994800
2020-04-15,68.78997039794922,69.2494877739681,67.87093564591146,68.29901107744294,131154400
2020-04-16,69.33656311035156,69.70176205876241,68.28692612469368,69.5034416112321,157125200
2020-04-17,68.395751953125,69.39944379426973,66.95915028721262,68.85285583806908,215250000
2020-04-20,66.97608184814453,68.12487900696708,66.95673693299449,67.22277564592211,130015200
2020-04-21,64.90583801269531,67.05348554767438,64.19479234555389,66.81888874755303,180991600
2020-04-22,66.77532958984375,67.2106601783122,65.83210839433792,66.17311317288764,116862400
2020-04-23,66.51654815673828,68.14179371829223,66.47785095518503,66.71970292934046,124814400
2020-04-24,68.43687438964844,68.44655053818545,66.99301736634283,67.04139072828913,126161200
2020-04-27,68.48523712158203,68.81657319534303,67.70647335185146,68.1538936670834,117087600
2020-04-28,67.37513732910156,69.1285646001926,67.28323975471295,68.94717557214871,112004800
2020-04-29,69.58808135986328,70.05727484881541,68.65937052894684,68.86252533126566,137280800
2020-04-30,71.05609893798828,71.23265351601944,69.73801025784547,70.12738834900439,183064000
2020-05-01,69.91215515136719,72.31374359365245,69.13339146359068,69.23013078154854,240616800
2020-05-04,70.9013442993164,71.02952558414289,69.24707724616884,69.93635703016494,133568000
2020-05-05,71.9654769897461,72.79744841928256,71.21573435047652,71.36084701948627,147751200
2020-05-06,72.7079849243164,73.33921524900761,72.28232294305278,72.66686682718748,142333600
2020-05-07,73.46012878417969,73.80598277550787,73.03205337405477,73.33436839325711,115215200
2020-05-08,75.20860290527344,75.26195467448645,73.79236468701193,74.11975020715006,133838400
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400
2020-05-12,75.5190200805664,77.52697546648025,75.39776671813026,77.07590910984447,162301200
2020-05-13,74.60717010498047,76.61997975963557,73.53043997663865,75.69845004040403,200622400
2020-05-14,75.06554412841797,75.1261708180673,73.12306262382332,73.84573542870217,158929200
2020-05-15,74.62174224853516,74.66781911832467,72.80294181174233,72.83689630557373,166348400
2020-05-18,76.37992095947266,76.75338341225793,75.25469353128105,75.94583922224601,135178400
2020-05-19,75.93856048583984,77.24324046806854,75.90703342703199,76.39689435415646,101729600
2020-05-20,77.41541290283203,77.48573451404336,76.75821444789756,76.79701640617802,111504800
2020-05-21,76.83824157714844,77.8179706179206,76.60058237100931,77.27717806754521,102688800
2020-05-22,77.33296203613281,77.41541342276373,76.47448628011443,76.57633494565745,81803200
2020-05-26,76.80914306640625,78.63036319231934,76.75336386600556,78.4509106181763,125522000
2020-05-27,77.14381408691406,77.28931960837535,75.92643293881503,76.66608292261066,112945200
2020-05-28,77.17778015136719,78.43639088949102,76.5424135931521,76.81886746472323,133560800
2020-05-29,77.10258483886719,77.88102931454405,76.74609967511876,77.42026804049199,153532400
2020-06-01,78.05078125,78.1720345974753,76.92554663308496,77.05650232055906,80791200
2020-06-02,78.412109375,78.43636152325215,77.34265402331467,77.78401795906733,87642800
2020-06-03,78.84378814697266,79.10569956400518,78.15991738115441,78.73223712157194,104491200
2020-06-04,78.16475677490234,78.96502587807994,77.79129440641832,78.66674739088378,87560400
2020-06-05,80.39096069335938,80.45158736054894,78.3854332069865,78.4145328231229,137250400
2020-06-08,80.86627197265625,80.90022645874406,79.37728486968395,80.0878276354404,95654400
2020-06-09,83.41987609863281,83.81273576255528,80.51465061318699,80.54617766782322,147712400
2020-06-10,85.56605529785156,86.0340914097843,83.92913522287401,84.36807171758845,166651600
2020-06-11,81.45801544189453,85.13441864179411,81.35616675180083,84.7100318313935,201662400
2020-06-12,82.1612548828125,84.34381486093497,81.05057761692748,83.59689759140369,200146000
2020-06-15,83.17738342285156,83.82972713796804,80.65288740054817,80.81537017078598,138808800
2020-06-16,85.38174438476562,85.653358069437,83.59689886122223,85.23139143477016,165428800
2020-06-17,85.2629165649414,86.18686635684281,85.14166323371323,86.12623969122872,114406400
2020-06-18,85.296875,85.71398677476938,84.68818088081773,85.2192710882484,96820400
2020-06-19,84.8094482421875,86.4681932764156,83.70119078400126,86.00258453034328,264476000
2020-06-22,87.02835845947266,87.1714364918586,85.1562068650672,85.20228371964926,135445200
2020-06-23,88.88597869873047,90.3046443458434,87.85289780891296,88.27243705588172,212155600
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200
2020-06-25,88.47612762451172,88.51492957761795,86.71310689690837,87.47215391548303,137522400
2020-06-26,85.75762939453125,88.59253277701855,85.60969648694928,88.3718508333902,205256800
2020-06-29,87.73406219482422,87.82864334784087,85.18774217670837,85.66548060946923,130646000
2020-06-30,88.46642303466797,88.7525865064543,87.30239407396799,87.32179134966954,140223200
2020-07-01,88.29911804199219,89.08726487998509,88.25062113854636,88.54405219679813,110737200
2020-07-02,88.29911804199219,89.84146462563768,88.18514698857149,89.20609820497056,114041600
2020-07-06,90.66114044189453,91.12917664404557,89.69596101404703,89.72748807234947,118655600
2020-07-07,90.37980651855469,91.81786921726585,90.26825552862256,91.03942492110637,112424400
2020-07-08,92.48477935791016,92.51630641314865,91.26981841791165,91.35712467862727,117092000
2020-07-09,92.88249206542969,93.43055216626935,91.83486136183558,93.37720039708492,125642800
2020-07-10,93.04497528076172,93.10318192525366,91.86639619002682,92.47751045180962,90257200
2020-07-13,92.61573028564453,96.95902596441493,92.40232321566707,94.34965162813619,191649200
2020-07-14,94.14836883544922,94.33994377964609,91.0636836420722,91.99732841763048,170989200
2020-07-15,94.79589080810547,96.2727560853695,93.59790682412175,96.02297441911405,153198000
2020-07-16,93.62940216064453,94.48545043557607,93.03041037162107,93.66820411710265,110577600
2020-07-17,93.44026184082031,94.2356835706405,92.96737078589749,94.08048312128706,92186800
2020-07-20,95.40939331054688,95.54762388269113,93.18318395158391,93.52754666453198,90318000
2020-07-21,94.09259033203125,96.2751504170526,93.84280875166303,96.19997393951473,103433200
2020-07-22,94.35694122314453,95.03838453181072,93.70702497300391,93.7943238421043,89001600
2020-07-23,90.06212615966797,94.16776220953983,89.25215478910144,94.09015830080247,197004400
2020-07-24,89.83901977539062,90.18338250647658,86.47302597872792,88.2603063707244,185438800
2020-07-27,91.96823120117188,92.06038492393321,90.67810128466274,90.90120328645872,121214000
2020-07-28,90.45743560791016,91.71604609920337,90.45258073696424,91.53901352618922,103625600
2020-07-29,92.19136047363281,92.37566795887918,90.90365031390351,90.94002484369736,90329200
